tweet_id,retweets,favorites
892420643555336193,8213,37672
892177421306343426,6073,32356
891815181378084864,4015,24373
891689557279858688,8361,40994
891327558926688256,9072,39192
891087950875897856,3007,19706
890971913173991426,1989,11520
890729181411237888,18243,63542
890609185150312448,4132,27093
890240255349198849,7132,31053
890006608113172480,7090,29868
889880896479866881,4817,27074
889665388333682689,9708,46811
889638837579907072,4384,26398
889531135344209921,2179,14717
889278841981685760,5200,24573
888917238123831296,4355,28357
888804989199671297,4139,24874
888554962724278272,3423,19305
888078434458587136,3373,21182
887705289381826560,5208,29402
887517139158093824,11325,45053
887473957103951883,17569,67109
887343217045368832,10090,32779
887101392804085760,5768,29763
886983233522544640,7517,34181
886736880519319552,3161,11719
886680336477933568,4321,21849
886366144734445568,3096,20628
886267009285017600,4,116
886258384151887873,6099,27261
886054160059072513,105,0
885984800019947520,6557,31746
885528943205470208,6218,35021
885518971528720385,3629,19903
885311592912609280,17951,0
885167619883638784,4246,21337
884925521741709313,17670,75232
884876753390489601,5441,27153
884562892145688576,4539,23633
884441805382717440,5487,26295
884247878851493888,19870,70990
884162670584377345,2887,19820
883838122936631299,3337,21319
883482846933004288,9620,44698
883360690899218434,3593,22086
883117836046086144,6455,36168
882992080364220416,3804,23303
882762694511734784,4746,27551
882627270321602560,5906,27195
882268110199369728,11234,43743
882045870035918850,4801,28561
881906580714921986,3293,23675
881666595344535552,10352,49279
881633300179243008,7,124
881536004380872706,15476,48133
881268444196462592,5026,22510
880935762899988482,2702,16609
880872448815771648,3713,20708
880465832366813184,6091,27789
880221127280381952,4092,26322
880095782870896641,4209,26908
879862464715927552,3393,21766
879674319642796034,10,302
879492040517615616,3085,22826
879415818425184262,42956,103087
879376492567855104,3020,16374
879130579576475649,6608,0
879050749262655488,4566,21958
879008229531029506,2614,18502
878776093423087618,4006,18924
878604707211726852,6987,29441
878404777348136964,1249,0
878316110768087041,6457,0
878281511006478336,1249,7546
878057613040115712,6608,40975
877736472329191424,18539,77615
877611172832227328,78,0
877556246731214848,3695,22160
877316821321428993,5048,26716
877201837425926144,5429,26458
876838120628539392,3246,20173
876537666061221889,4514,22967
876484053909872640,2324,18295
876120275196170240,4555,27252
875747767867523072,4170,24572
875144289856114688,4810,21399
875097192612077568,5896,26745
875021211251597312,4604,24870
874680097055178752,4530,27162
874434818259525634,14333,0
874296783580663808,4011,25443
874057562936811520,3856,22180
874012996292530176,10155,33735
873580283840344065,3846,23654
873337748698140672,1549,0
873213775632977920,1549,7071
872967104147763200,5287,26718
872820683541237760,3619,14406
872620804844003328,3614,20333
872486979161796608,8833,39817
872122724285648897,7968,33647
871879754684805121,10929,37126
871762521631449091,3414,19855
871515927908634625,3394,19794
871166179821445120,5590,0
871102520638267392,5412,20534
871032628920680449,3749,22246
870804317367881728,6098,32992
870726314365509632,3,117
870656317836468226,2597,12169
870374049280663552,25826,81260
870308999962521604,4091,21469
870063196459192321,8221,35975
869772420881756160,9895,41720
869702957897576449,6257,27765
869596645499047938,3097,15726
869227993411051520,3747,20147
868880397819494401,14303,64571
868639477480148993,2066,0
868622495443632128,5238,26345
868552278524837888,2066,9980
867900495410671616,4136,23852
867774946302451713,7274,33515
867421006826221569,2476,15915
867072653475098625,119,0
867051520902168576,7796,31840
866720684873056260,4772,19827
866686824827068416,3453,19052
866450705531457537,35066,120826
866334964761202691,14333,51945
866094527597207552,8312,0
865718153858494464,5587,25376
865359393868664832,4978,26194
865006731092295680,7654,27738
864873206498414592,8681,31967
864279568663928832,3016,14489
864197398364647424,8898,29870
863907417377173506,4125,20448
863553081350529029,4172,15191
863471782782697472,2439,0
863432100342583297,5227,23638
863427515083354112,96,2238
863079547188785154,1102,8713
863062471531167744,2439,8460
862831371563274240,5105,19048
862722525377298433,3525,16960
862457590147678208,4962,20388
862096992088072192,23292,73998
861383897657036800,10725,35948
861288531465048066,4169,17105
861005113778896900,3807,16634
860981674716409858,2169,0
860924035999428608,820,0
860563773140209665,2169,7486
860524505164394496,5311,23537
860276583193509888,3491,18260
860184849394610176,5889,16650
860177593139703809,31067,0
859924526012018688,4107,19508
859851578198683649,3535,15391
859607811541651456,1583,18570
859196978902773760,30427,89735
859074603037188101,13729,33854
858860390427611136,8219,0
858843525470990336,3515,15557
858471635011153920,4883,21530
858107933456039936,2927,15734
857989990357356544,2612,16156
857746408056729600,10774,34322
857393404942143489,1662,5914
857263160327368704,4572,20078
857214891891077121,18,228
857062103051644929,173,0
857029823797047296,4064,18985
856602993587888130,10859,0
856543823941562368,2929,16339
856526610513747968,1915,11895
856330835276025856,689,0
856288084350160898,17,523
856282028240666624,6444,27880
855862651834028034,26,347
855860136149123072,1044,5054
855857698524602368,2150,11940
855851453814013952,18094,45819
855818117272018944,5549,26806
855459453768019968,8382,30137
855245323840757760,6110,0
855138241867124737,46,0
854732716440526848,6248,23053
854482394044301312,7043,29603
854365224396361728,4802,19099
854120357044912130,7680,32360
854010172552949760,3232,16401
853760880890318849,5941,28962
853639147608842240,10425,35285
853299958564483072,3673,15752
852936405516943360,2069,0
852912242202992640,1892,9200
852672615818899456,2224,15164
852553447878664193,3621,16614
852311364735569921,10203,33679
852226086759018497,7012,20348
852189679701164033,1638,11656
851953902622658560,9956,0
851861385021730816,23,0
851591660324737024,3583,16525
851464819735769094,7332,24740
851224888060895234,5931,21094
850753642995093505,9610,31585
850380195714523136,2719,13343
850333567704068097,348,3515
850145622816686080,3965,16679
850019790995546112,5077,20896
849776966551130114,7899,31166
849668094696017920,5143,0
849412302885593088,3266,16244
849336543269576704,1963,11688
849051919805034497,8853,43448
848690551926992896,4494,25828
848324959059550208,4786,25373
848213670039564288,777,8384
848212111729840128,3197,16736
847978865427394560,3394,0
847971574464610304,444,0
847962785489326080,5312,24113
847842811428974592,1390,5607
847617282490613760,441,7180
847606175596138505,3550,19285
847251039262605312,4477,21014
847157206088847362,6117,20482
847116187444137987,3337,21994
846874817362120707,4101,20617
846514051647705089,12136,45880
846505985330044928,3216,14504
846153765933735936,9498,32607
846139713627017216,10370,31797
846042936437604353,3027,16466
845812042753855489,9142,30151
845677943972139009,5011,25893
845397057150107648,1893,7867
845306882940190720,5653,24037
845098359547420673,8025,0
844979544864018432,2702,14036
844973813909606400,3374,15578
844704788403113984,10859,39922
844580511645339650,3294,17011
844223788422217728,2314,14054
843981021012017153,3076,15625
843856843873095681,4868,22121
843604394117681152,2893,17423
843235543001513987,6359,22231
842846295480000512,3793,15722
842765311967449089,1342,6974
842535590457499648,3693,18691
842163532590374912,6110,25289
842115215311396866,3196,14481
841833993020538882,16134,0
841680585030541313,8171,26539
841439858740625411,3883,13066
841320156043304961,5745,20462
841314665196081154,4946,16384
841077006473256960,5590,23684
840761248237133825,1850,0
840728873075638272,17032,0
840698636975636481,2,182
840696689258311684,1037,12730
840632337062862849,1850,9290
840370681858686976,4805,17049
840268004936019968,6056,19962
839990271299457024,2419,13910
839549326359670784,8219,28521
839290600511926273,149,0
839239871831150596,6910,28204
838952994649550848,4204,20334
838921590096166913,2189,11597
838916489579200512,36,0
838831947270979586,11689,0
838561493054533637,1401,11337
838476387338051585,5082,23419
838201503651401729,10676,0
838150277551247360,353,1746
838085839343206401,1,147
838083903487373313,3340,18288
837820167694528512,8312,35498
837482249356513284,466,3985
837471256429613056,2418,13271
837366284874571778,5623,21986
837110210464448512,2532,16650
836989968035819520,2435,13210
836753516572119041,4891,20013
836677758902222849,2356,13115
836648853927522308,577,0
836397794269200385,29370,0
836380477523124226,3151,15331
836260088725786625,4545,22113
836001077879255040,4547,19863
835685285446955009,8650,0
835574547218894849,3843,18519
835536468978302976,1808,0
835309094223372289,22317,0
835297930240217089,3187,17095
835264098648616962,1808,8045
835246439529840640,77,2175
835172783151792128,6101,27208
835152434251116546,3206,23387
834931633769889797,1752,11257
834786237630337024,5845,22075
834574053763584002,2691,14240
834477809192075265,11356,0
834458053273591808,1786,10016
834209720923721728,5088,21461
834167344700198914,3870,16423
834089966724603904,2260,10473
834086379323871233,2359,13612
833863086058651648,2551,13971
833826103416520705,3968,18763
833732339549220864,227,0
833722901757046785,3414,21602
833479644947025920,2188,15479
833124694597443584,5143,21054
832998151111966721,2359,13851
832769181346996225,39,0
832757312314028032,3856,17541
832682457690300417,3122,12382
832645525019123713,553,3042
832636094638288896,2965,16511
832397543355072512,2370,12452
832369877331693569,3394,17914
832273440279240704,2484,11791
832215909146226688,6598,0
832215726631055365,9988,0
832088576586297345,2,69
832040443403784192,10342,0
832032802820481025,4952,18604
831939777352105988,6537,25035
831926988323639298,35,357
831911600680497154,6954,28863
831670449226514432,1932,10911
831650051525054464,2069,7495
831552930092285952,2451,9380
831322785565769729,1637,9631
831315979191906304,1192,6822
831309418084069378,2614,12253
831262627380748289,2188,12437
830956169170665475,1590,8324
830583320585068544,17951,69854
830173239259324417,6090,0
830097400375152640,3201,10250
829878982036299777,5370,0
829861396166877184,2091,12785
829501995190984704,11356,33165
829449946868879360,2163,10939
829374341691346946,9956,36161
829141528400556032,7920,25592
829011960981237760,17349,55427
828801551087042563,3631,0
828770345708580865,6269,26712
828708714936930305,12016,38263
828650029636317184,1442,9926
828409743546925057,1232,6599
828408677031882754,1377,8022
828381636999917570,2379,13212
828376505180889089,1142,7719
828372645993398273,3162,13121
828361771580813312,181,2295
828046555563323392,3063,12310
828011680017821696,2299,10842
827933404142436356,5593,21057
827653905312006145,3219,16146
827600520311402496,1018,7746
827324948884643840,3271,16616
827199976799354881,2404,11072
826958653328592898,5370,22605
826848821049180160,10959,38199
826615380357632002,4236,0
826598799820865537,270,5363
826598365270007810,2516,10561
826476773533745153,4498,19316
826240494070030336,2778,13899
826204788643753985,999,5111
826115272272650244,3365,16412
825876512159186944,2006,10975
825829644528148480,2671,13352
825535076884762624,18459,54668
825147591692263424,4906,19203
825120256414846976,1367,0
825026590719483904,1367,6655
824796380199809024,5900,0
824775126675836928,3777,15704
824663926340194305,1859,10577
824325613288833024,11168,12381
824297048279236611,4156,15813
824025158776213504,631,5011
823939628516474880,2907,11172
823719002937630720,12054,0
823699002998870016,2592,13227
823581115634085888,2846,13684
823333489516937216,27,733
823322678127919110,4322,16536
823269594223824897,10596,0
822975315408461824,3702,18176
822872901745569793,47164,139001
822859134160621569,2461,13906
822647212903690241,6893,0
822610361945911296,3187,15542
822489057087389700,6893,19099
822462944365645825,15744,29883
822244816520155136,10596,36824
822163064745328640,5166,0
821886076407029760,2519,11925
821813639212650496,3601,0
821765923262631936,1789,8856
821522889702862852,1912,8445
821421320206483457,6031,0
821407182352777218,4677,12396
821153421864615936,10,267
821149554670182400,2172,9155
821107785811234820,2295,10083
821044531881721856,2470,13321
820837357901512704,7226,0
820749716845686786,10676,33197
820690176645140481,3469,12838
820494788566847489,608,0
820446719150292993,2784,0
820314633777061888,608,3509
820078625395449857,6782,20867
820013781606658049,1276,0
819952236453363712,1276,5600
819924195358416896,5212,13554
819711362133872643,3374,14176
819588359383371776,2124,10096
819347104292290561,1301,7607
819238181065359361,436,2411
819227688460238848,7226,24311
819015337530290176,39691,0
819015331746349057,20449,0
819006400881917954,20449,47622
819004803107983360,39691,91340
818646164899774465,22527,0
818627210458333184,8057,23393
818614493328580609,2784,10382
818588835076603904,6632,0
818536468981415936,2673,11504
818307523543449600,8780,0
818259473185828864,2471,11618
818145370475810820,2802,12950
817908911860748288,852,5112
817827839487737858,29370,54598
817777686764523521,2892,11301
817536400337801217,3283,12433
817502432452313088,3664,0
817423860136083457,16134,35993
817415592588222464,1040,5915
817181837579653120,9175,0
817171292965273600,2177,9215
817120970343411712,2830,12861
817056546584727552,1782,9050
816829038950027264,5093,0
816816676327063552,2190,10578
816697700272001025,2384,10347
816450570814898180,8780,32219
816336735214911488,2115,9079
816091915477250048,2333,9442
816062466425819140,1127,0
816014286006976512,5742,0
815990720817401858,1127,5271
815966073409433600,9175,23662
815745968457060357,4469,0
815736392542261248,2459,10396
815639385530101762,1775,8672
815390420867969024,4118,10940
814986499976527872,1387,8078
814638523311648768,2932,11899
814578408554463233,6273,0
814530161257443328,2009,9142
814153002265309185,9393,30416
813944609378369540,3456,0
813910438903693312,2031,9827
813812741911748608,15171,38463
813800681631023104,1902,8822
813217897535406080,7911,19743
813202720496779264,1952,9719
813187593374461952,4723,20986
813172488309972993,2073,9863
813157409116065792,2403,8206
813142292504645637,2553,8932
813130366689148928,481,4726
813127251579564032,3389,12542
813112105746448384,2980,10922
813096984823349248,3894,11144
813081950185472002,2998,10452
813066809284972545,2101,8420
813051746834595840,7946,22166
812781120811126785,2073,8035
812709060537683968,1544,7007
812503143955202048,1323,6422
812466873996607488,2093,8450
812372279581671427,3975,14483
811985624773361665,1523,7683
811744202451197953,1736,7987
811647686436880384,804,5916
811627233043480576,3378,13526
811386762094317568,6917,22134
810984652412424192,1556,5645
810896069567610880,1936,9588
810657578271330305,2868,11623
810284430598270976,12354,37459
810254108431155201,3631,15546
809920764300447744,4236,16399
809808892968534016,5305,0
809448704142938112,1590,7344
809220051211603969,6090,21107
809084759137812480,3808,14013
808838249661788160,3303,10712
808733504066486276,2350,8386
808501579447930884,2813,11945
808344865868283904,22527,45027
808134635716833280,6440,0
808106460588765185,2380,9275
808001312164028416,3843,13315
807621403335917568,3980,15431
807106840509214720,60336,125727
807059379405148160,7934,0
807010152071229440,4157,13827
806629075125202948,37768,79522
806620845233815552,5997,0
806576416489959424,2087,5147
806542213899489280,2562,10831
806242860592926720,12657,0
806219024703037440,1292,6813
805958939288408065,5841,0
805932879469572096,2075,8770
805826884734976000,1987,6980
805823200554876929,8722,0
805520635690676224,1788,6098
805487436403003392,2749,9300
805207613751304193,1847,8270
804738756058218496,4169,14548
804475857670639616,2184,6504
804413760345620481,3498,0
804026241225523202,17629,47266
803773340896923648,3005,10656
803692223237865472,8064,0
803638050916102144,4476,11634
803380650405482500,2013,8228
803321560782307329,5759,0
803276597545603072,2670,10637
802952499103731712,2181,9582
802624713319034886,3171,0
802600418706604034,1598,7545
802572683846291456,2712,9489
802323869084381190,6331,17221
802265048156610565,1483,7011
802239329049477120,2836,9622
802185808107208704,286,0
801958328846974976,1853,8183
801854953262350336,254,1871
801538201127157760,2224,8708
801285448605831168,901,6420
801167903437357056,6440,26016
801127390143516673,4293,0
801115127852503040,2269,8573
800859414831898624,103,733
800855607700029440,1771,0
800751577355128832,3007,11149
800513324630806528,3273,13943
800459316964663297,2341,10050
800443802682937345,4680,0
800388270626521089,3050,11828
800188575492947969,4288,0
800141422401830912,2784,16257
800018252395122689,14300,30117
799774291445383169,5079,0
799757965289017345,2350,8910
799422933579902976,2078,8547
799308762079035393,5983,0
799297110730567681,3004,10506
799063482566066176,2678,8564
798933969379225600,4856,13950
798925684722855936,1549,7908
798705661114773508,7162,0
798701998996647937,8459,0
798697898615730177,7059,0
798694562394996736,5377,0
798686750113755136,2515,0
798682547630837760,5119,0
798673117451325440,6019,0
798665375516884993,4235,0
798644042770751489,2010,0
798628517273620480,2133,0
798585098161549313,6196,0
798576900688019456,6351,0
798340744599797760,3642,0
798209839306514432,2772,11017
797971864723324932,3416,12363
797545162159308800,5268,15406
797236660651966464,7214,21204
797165961484890113,29,245
796904159865868288,9650,0
796865951799083009,2068,8139
796759840936919040,3314,12594
796563435802726400,7931,0
796484825502875648,1913,8043
796387464403357696,4524,11682
796177847564038144,15541,0
796149749086875649,15541,34297
796125600683540480,1942,5254
796116448414461957,2623,9669
796080075804475393,2515,8990
796031486298386433,3995,11497
795464331001561088,25876,52815
795400264262053889,3119,10708
795076730285391872,5900,17233
794983741416415232,3664,0
794926597468000259,2503,10916
794355576146903043,11180,0
794332329137291264,2885,10174
794205286408003585,3599,9781
793962221541933056,5305,17846
793845145112371200,2034,9788
793614319594401792,3385,0
793601777308463104,1769,8465
793500921481273345,2582,11357
793286476301799424,9988,26100
793271401113350145,2580,9194
793256262322548741,9063,21207
793241302385262592,3556,11158
793226087023144960,3110,10447
793210959003287553,3048,9486
793195938047070209,6116,16227
793180763617361921,2164,7361
793165685325201412,3020,10004
793150605191548928,1847,6553
793135492858580992,2710,6864
793120401413079041,4246,13473
792913359805018113,4361,15223
792883833364439040,4644,12014
792773781206999040,1823,7791
792394556390137856,4658,14280
792050063153438720,1961,7617
791821351946420224,22827,0
791784077045166082,10439,0
791780927877898241,4138,0
791774931465953280,24116,47878
791672322847637504,3385,12456
791406955684368384,4469,13917
791312159183634433,2757,9328
791026214425268224,4460,0
790987426131050500,2319,10483
790946055508652032,5093,17645
790723298204217344,2511,0
790698755171364864,2076,8696
790581949425475584,7804,21945
790337589677002753,2021,8296
790277117346975746,3456,13327
790227638568808452,3877,0
789986466051088384,2511,9804
789960241177853952,4482,0
789903600034189313,4479,11015
789628658055020548,1932,7965
789599242079838210,2100,7176
789530877013393408,3664,12474
789314372632018944,2506,9137
789280767834746880,5366,0
789268448748703744,2809,9670
789137962068021249,3039,10290
788908386943430656,13437,29065
788765914992902144,11180,29093
788552643979468800,7812,0
788412144018661376,5743,16524
788178268662984705,2298,7660
788150585577050112,1414,6515
788070120937619456,3710,0
788039637453406209,1435,6514
787810552592695296,3318,9191
787717603741622272,3021,10841
787397959788929025,3075,11508
787322443945877504,1899,8255
787111942498508800,7299,0
786963064373534720,8650,28179
786729988674449408,2604,0
786709082849828864,6598,19264
786664955043049472,2771,11289
786595970293370880,3358,9976
786363235746385920,3791,11540
786286427768250368,3100,8430
786233965241827333,5166,16197
786051337297522688,166,1519
786036967502913536,7644,0
785927819176054784,3429,12036
785872687017132033,1971,7074
785639753186217984,2400,8273
785533386513321988,2171,9635
785515384317313025,1359,6452
785264754247995392,1762,7688
785170936622350336,5258,12785
784826020293709826,3498,10733
784517518371221505,2743,9479
784431430411685888,1388,6029
784183165795655680,8722,21283
784057939640352768,12054,31594
783839966405230592,11689,31776
783821107061198850,2114,7775
783695101801398276,3490,11046
783466772167098368,2433,8943
783391753726550016,5954,17837
783347506784731136,6050,0
783334639985389568,12657,30884
783085703974514689,2399,8606
782969140009107456,7934,25499
782747134529531904,1508,7904
782722598790725632,5841,18277
782598640137187329,2022,8243
782305867769217024,6031,17609
782021823840026624,6734,0
781955203444699136,3633,11752
781661882474196992,2927,11034
781655249211752448,1210,4223
781524693396357120,5997,21931
781308096455073793,2748,7525
781251288990355457,2262,8911
781163403222056960,2954,10334
780931614150983680,7931,22882
780858289093574656,2163,7600
780800785462489090,1404,5809
780601303617732608,3601,12769
780543529827336192,1864,6652
780496263422808064,3995,0
780476555013349377,125,0
780459368902959104,1154,5592
780192070812196864,2413,9196
780092040432480260,2485,0
780074436359819264,5389,12922
779834332596887552,7644,20030
779377524342161408,3360,9318
779124354206535695,19871,0
779123168116150273,3940,12456
779056095788752897,4878,15616
778990705243029504,7831,21099
778774459159379968,10748,0
778764940568104960,395,909
778748913645780993,1431,7278
778650543019483137,1616,6088
778624900596654080,1088,4910
778408200802557953,4691,14410
778396591732486144,13199,0
778383385161035776,1198,6175
778286810187399168,3556,10957
778039087836069888,2830,8932
778027034220126208,1749,6909
777953400541634568,3800,0
777885040357281792,1774,6718
777684233540206592,3171,11849
777641927919427584,4576,0
777621514455814149,2683,9244
777189768882946048,4655,15112
776819012571455488,14831,0
776813020089548800,1305,5149
776477788987613185,3006,9315
776249906839351296,9853,0
776218204058357768,17212,31621
776201521193218049,2714,10131
776113305656188928,4680,12390
