tweet_id,retweets,favorites
776088319444877312,163,1928
775898661951791106,17713,0
775842724423557120,2879,12347
775733305207554048,4293,14601
775729183532220416,4914,13611
775364825476165632,3200,7828
775350846108426240,4191,10710
775085132600442880,5079,16387
774757898236878852,1902,9010
774639387460112384,1856,7089
774314403806253056,5983,22951
773985732834758656,4166,11307
773922284943896577,1861,6741
773704687002451968,1742,6959
773670353721753600,1394,5603
773547596996571136,6632,23268
773336787167145985,5465,0
773308824254029826,8025,24479
773247561583001600,3460,9916
773191612633579521,4417,10516
772877495989305348,4157,9028
772826264096874500,2513,8436
772615324260794368,3622,0
772581559778025472,1813,6830
772193107915964416,1491,6343
772152991789019136,1200,3983
772117678702071809,790,3956
772114945936949249,504,2859
772102971039580160,996,4217
771908950375665664,2037,6915
771770456517009408,3642,12628
771500966810099713,2817,8701
771380798096281600,5465,11055
771171053431250945,8112,0
771136648247640064,3145,9653
771102124360998913,1547,6573
771014301343748096,1771,7222
771004394259247104,234,0
770787852854652928,1299,5204
770772759874076672,1513,5462
770655142660169732,1870,7710
770414278348247044,2220,6615
770293558247038976,1600,6556
770093767776997377,3260,0
770069151037685760,2461,7958
769940425801170949,10342,33024
769695466921623552,1771,6720
769335591808995329,8242,0
769212283578875904,1836,5682
768970937022709760,7012,15154
768909767477751808,2883,0
768855141948723200,954,4413
768609597686943744,1294,4330
768596291618299904,1369,5278
768554158521745409,6245,0
768473857036525572,3669,14328
768193404517830656,3800,11470
767884188863397888,1502,4990
767754930266464257,5759,16848
767500508068192258,2500,7861
767191397493538821,4070,12888
767122157629476866,3051,10637
766864461642756096,6041,0
766793450729734144,1453,5338
766714921925144576,414,2735
766693177336135680,847,4235
766423258543644672,1707,6324
766313316352462849,2018,7131
766078092750233600,2783,0
766069199026450432,916,4475
766008592277377025,528,3935
765719909049503744,2295,7604
765669560888528897,1303,5465
765395769549590528,3637,27780
765371061932261376,2315,7444
765222098633691136,3622,12192
764857477905154048,1898,6756
764259802650378240,1620,6352
763956972077010945,58,782
763837565564780549,4460,13232
763183847194451968,1575,5667
763167063695355904,3229,0
763103485927849985,2448,7716
762699858130116608,3877,12763
762471784394268675,6915,11823
762464539388485633,4482,10816
762316489655476224,1203,5050
762035686371364864,16712,33529
761976711479193600,2160,5667
761750502866649088,4208,0
761745352076779520,920,4466
761672994376806400,31067,51980
761599872357261312,1257,4334
761371037149827077,19226,0
761334018830917632,1550,5452
761292947749015552,1172,4683
761227390836215808,1664,5572
761004547850530816,3710,11864
760893934457552897,1039,4007
760656994973933572,2055,6934
760641137271070720,1380,5205
760539183865880579,3888,7941
760521673607086080,1493,4432
760290219849637889,12273,28117
760252756032651264,925,4130
760190180481531904,1935,5969
760153949710192640,33,0
759943073749200896,2231,6223
759923798737051648,6041,15369
759846353224826880,2121,7031
759793422261743616,2029,6250
759566828574212096,22582,0
759557299618865152,1252,4918
759447681597108224,2604,8897
759446261539934208,518,1753
759197388317847553,2078,6336
759159934323924993,1239,0
759099523532779520,4452,15217
759047813560868866,2162,6814
758854675097526272,956,3722
758828659922702336,4087,11698
758740312047005698,1716,5992
758474966123810816,1059,4005
758467244762497024,2373,5024
758405701903519748,2058,5442
758355060040593408,1157,3589
758099635764359168,10748,20091
758041019896193024,400,2834
757741869644341248,3469,7216
757729163776290825,8658,0
757725642876129280,1295,4744
757611664640446465,1192,4790
757597904299253760,312,0
757596066325864448,1129,4543
757400162377592832,7305,15839
757393109802180609,1863,6101
757354760399941633,1522,4727
756998049151549440,2124,6572
756939218950160384,2145,6957
756651752796094464,1394,5299
756526248105566208,3854,10880
756303284449767430,1159,4126
756288534030475264,18617,44849
756275833623502848,1620,6712
755955933503782912,3085,7663
755206590534418437,5748,17211
755110668769038337,11825,22217
754874841593970688,8542,0
754856583969079297,2691,7184
754747087846248448,553,2698
754482103782404096,2082,5545
754449512966619136,779,3918
754120377874386944,2487,8200
753655901052166144,2318,6114
753420520834629632,3804,8299
753398408988139520,2049,6034
753375668877008896,2485,7982
753298634498793472,6138,0
753294487569522689,1116,3544
753039830821511168,22317,38835
753026973505581056,1042,4080
752932432744185856,7299,13203
752917284578922496,1679,7216
752701944171524096,3084,0
752682090207055872,1712,6254
752660715232722944,1673,4602
752568224206688256,2434,5771
752519690950500352,3680,7697
752334515931054080,1177,3993
752309394570878976,17815,0
752173152931807232,1963,6219
751950017322246144,992,3217
751937170840121344,1437,5442
751830394383790080,2083,6055
751793661361422336,3097,6116
751598357617971201,3241,8251
751583847268179968,1181,4597
751538714308972544,1350,5265
751456908746354688,1068,3352
751251247299190784,6254,13044
751205363882532864,1954,6586
751132876104687617,1384,5295
750868782890057730,1473,4994
750719632563142656,5366,13790
750506206503038976,1219,4639
750429297815552001,4576,13757
750383411068534784,1213,4756
750381685133418496,30,724
750147208377409536,1022,3248
750132105863102464,1362,3800
750117059602808832,1379,4522
750101899009982464,898,3174
750086836815486976,574,2270
750071704093859840,3555,8207
750056684286914561,953,3285
750041628174217216,657,3315
750026558547456000,838,2824
750011400160841729,966,3391
749996283729883136,859,3175
749981277374128128,2607,5329
749774190421639168,1395,4862
749417653287129088,1766,6366
749403093750648834,577,2742
749395845976588288,3683,8968
749317047558017024,2352,5719
749075273010798592,2200,6004
749064354620928000,1610,4991
749036806121881602,831,3239
748977405889503236,3614,11191
748932637671223296,2402,6087
748705597323898880,1003,2882
748699167502000129,1696,4933
748692773788876800,1409,4422
748575535303884801,2099,6323
748568946752774144,711,2282
748346686624440324,1314,5442
748337862848962560,4371,7998
748324050481647620,810,3856
748307329658011649,754,3821
748220828303695873,8273,14741
747963614829678593,2268,6017
747933425676525569,2707,6899
747885874273214464,1044,3070
747844099428986880,795,2928
747816857231626240,1230,5041
747651430853525504,164,1442
747648653817413632,6196,13431
747600769478692864,583,2418
747594051852075008,1114,3850
747512671126323200,1681,5763
747461612269887489,1090,4021
747439450712596480,2040,5647
747242308580548608,3047,0
747219827526344708,1671,5506
747204161125646336,975,3515
747103485104099331,4228,9971
746906459439529985,312,3001
746872823977771008,2278,6239
746818907684614144,1828,5521
746790600704425984,1681,5071
746757706116112384,4138,9951
746726898085036033,1896,6279
746542875601690625,1983,5242
746521445350707200,1039,0
746507379341139972,1144,4826
746369468511756288,1740,6419
746131877086527488,2335,7188
746056683365994496,861,3684
745789745784041472,1127,4184
745712589599014916,2461,7263
745433870967832576,2687,7375
745422732645535745,2566,8931
745314880350101504,2936,7464
745074613265149952,3731,8138
745057283344719872,2410,7519
744995568523612160,656,3086
744971049620602880,2852,8190
744709971296780288,1646,5818
744334592493166593,2254,7034
744234799360020481,82762,162654
744223424764059648,390,1748
743980027717509120,1151,4317
743895849529389061,1013,3777
743835915802583040,2199,0
743609206067040256,1453,4650
743595368194129920,6935,19148
743545585370791937,985,3656
743510151680958465,3918,8218
743253157753532416,1288,4389
743222593470234624,2004,6432
743210557239623680,1441,3996
742534281772302336,3752,7323
742528092657332225,2107,4594
742465774154047488,4113,7536
742423170473463808,3995,10200
742385895052087300,2096,7065
742161199639494656,1453,4508
742150209887731712,1642,5332
741793263812808706,1588,4729
741743634094141440,2916,8493
741438259667034112,877,3809
741303864243200000,3402,9102
741099773336379392,5856,10408
741067306818797568,3260,9814
740995100998766593,2925,6623
740711788199743490,987,3535
740699697422163968,823,2943
740676976021798912,7162,18835
740373189193256964,14034,36101
740365076218183684,455,2569
740359016048689152,900,3424
740214038584557568,2072,6932
739979191639244800,6245,20716
739932936087216128,1135,4206
739844404073074688,898,3934
739623569819336705,1434,3939
739606147276148736,1745,5577
739544079319588864,22582,41117
739485634323156992,3094,7441
739238157791694849,61268,120209
738891149612572673,6,112
738885046782832640,1204,3909
738883359779196928,854,3457
738537504001953792,1637,5286
738402415918125056,885,3371
738184450748633089,1267,4478
738166403467907072,3585,9123
738156290900254721,688,2619
737826014890496000,1854,5468
737800304142471168,3645,10350
737678689543020544,1399,5220
737445876994609152,4697,10653
737322739594330112,852,3739
737310737551491075,7825,15223
736736130620620800,1828,4457
736392552031657984,7812,18382
736365877722001409,1317,4130
736225175608430592,2916,8425
736010884653420544,3133,8165
735991953473572864,1213,3729
735648611367784448,1159,4144
735635087207878657,2469,6404
735274964362878976,5344,13483
735256018284875776,933,3458
735137028879360001,1018,3234
734912297295085568,545,2835
734787690684657664,6634,13011
734776360183431168,571,2602
734559631394082816,416,1543
733828123016450049,818,3707
733822306246479872,1061,3792
733482008106668032,993,3260
733460102733135873,1342,4348
733109485275860992,17713,50976
732732193018155009,559,2520
732726085725589504,927,3661
732585889486888962,815,3805
732375214819057664,2650,8374
732005617171337216,5742,15448
731285275100512256,1032,3614
731156023742988288,1338,3965
730924654643314689,2082,6345
730573383004487680,2258,5085
730427201120833536,1100,3589
730211855403241472,1108,3955
730196704625098752,2025,5040
729854734790754305,1184,4179
729838605770891264,405,1764
729823566028484608,1304,4127
729463711119904772,2434,6005
729113531270991872,344,1952
728986383096946689,857,3258
728760639972315136,1790,4837
728751179681943552,709,2870
728653952833728512,1086,3423
728409960103686147,2103,5074
728387165835677696,1005,3800
728046963732717569,1239,4454
728035342121635841,1753,4706
728015554473250816,1155,4237
727685679342333952,665,3038
727644517743104000,1831,6099
727524757080539137,1280,4622
727314416056803329,785,3447
727286334147182592,856,3145
727175381690781696,1450,4022
727155742655025152,1396,3764
726935089318363137,2576,7116
726887082820554753,1585,3969
726828223124897792,1046,3673
726224900189511680,1203,4562
725842289046749185,2783,7280
725786712245440512,1428,4300
725729321944506368,1876,5365
725458796924002305,653,1455
724983749226668032,1369,3836
724771698126512129,673,2454
724405726123311104,1724,5477
724049859469295616,1856,4465
724046343203856385,590,2750
724004602748780546,1647,4326
723912936180330496,1290,4029
723688335806480385,3121,7948
723673163800948736,934,3124
723179728551723008,1967,5466
722974582966214656,1645,4231
722613351520608256,1720,5130
721503162398597120,1965,4805
721001180231503872,645,2615
720785406564900865,804,3220
720775346191278080,710,2568
720415127506415616,1576,4274
720389942216527872,2636,6605
720340705894408192,1027,2963
720059472081784833,1176,4019
720043174954147842,2101,5072
719991154352222208,1830,4991
719704490224398336,1515,4708
719551379208073216,2025,5228
719367763014393856,777,2878
719339463458033665,1309,4553
719332531645071360,1000,3534
718971898235854848,1147,3604
718939241951195136,1848,5411
718631497683582976,8459,19488
718613305783398402,503,2516
718540630683709445,1064,2553
718460005985447936,549,2787
718454725339934721,1583,5029
718246886998687744,521,1993
718234618122661888,1054,4001
717841801130979328,621,2537
717790033953034240,1183,2982
717537687239008257,1926,5939
717428917016076293,472,1662
717421804990701568,877,3256
717047459982213120,2008,6478
717009362452090881,1021,3372
716802964044845056,1239,4430
716791146589110272,1606,7491
716730379797970944,449,1274
716447146686459905,6194,13520
716439118184652801,219,2444
716285507865542656,1137,2873
716080869887381504,2013,6949
715928423106027520,917,3295
715758151270801409,1500,3849
715733265223708672,1768,4828
715704790270025728,593,2889
715696743237730304,1351,4031
715680795826982913,1701,4471
715360349751484417,1650,5655
715342466308784130,719,3137
715220193576927233,686,2499
715200624753819648,1979,5297
715009755312439296,1295,4305
714982300363173890,1079,3880
714962719905021952,4480,7606
714957620017307648,1485,4267
714631576617938945,1052,3379
714606013974974464,970,3755
714485234495041536,1213,2796
714258258790387713,753,3132
714251586676113411,876,3380
714214115368108032,922,2349
714141408463036416,1472,4462
713919462244790272,815,3391
713909862279876608,568,1981
713900603437621249,774,2939
713761197720473600,1442,5045
713411074226274305,1358,4568
713177543487135744,2962,7458
713175907180089344,1530,4614
712809025985978368,7059,19184
712717840512598017,5249,12773
712668654853337088,1274,4305
712438159032893441,1641,5512
712309440758808576,25,252
712097430750289920,1089,3924
712092745624633345,939,3044
712085617388212225,507,3365
712065007010385924,659,2347
711998809858043904,131,0
711968124745228288,2428,8343
711743778164514816,1032,2941
711732680602345472,4335,9187
711694788429553666,19226,33980
711652651650457602,963,4001
711363825979756544,1189,3793
711306686208872448,769,3424
711008018775851008,645,3099
710997087345876993,1455,4713
710844581445812225,724,2640
710833117892898816,559,2786
710658690886586372,591,2389
710609963652087808,2478,4963
710588934686908417,1963,4701
710296729921429505,776,2454
710283270106132480,541,2217
710272297844797440,1315,4702
710269109699739648,1182,2485
710153181850935296,935,3011
710140971284037632,931,2863
710117014656950272,2093,5689
709918798883774466,1117,3095
709901256215666688,105,697
709852847387627521,1255,3633
709566166965075968,1262,3665
709556954897764353,1114,3409
709519240576036864,245,1540
709449600415961088,605,2314
709409458133323776,722,2710
709225125749587968,599,2496
709207347839836162,6141,13023
709198395643068416,671,2512
709179584944730112,699,2079
709158332880297985,440,2116
709042156699303936,1720,4925
708853462201716736,690,1856
708845821941387268,943,3093
708834316713893888,530,1754
708810915978854401,7297,17075
708738143638450176,859,2841
708711088997666817,755,2645
708479650088034305,704,2642
708469915515297792,858,3200
708400866336894977,10653,16557
708356463048204288,1392,3731
708349470027751425,771,2434
708149363256774660,1610,4426
708130923141795840,880,3516
708119489313951744,1027,2775
708109389455101952,568,2000
708026248782585858,2010,4521
707995814724026368,1179,3241
707983188426153984,2,51
707969809498152960,1019,2798
707776935007539200,994,3402
707741517457260545,644,2586
707738799544082433,2607,4243
707693576495472641,1050,3558
707629649552134146,927,2671
707610948723478529,6734,17567
707420581654872064,725,2359
707411934438625280,622,2372
707387676719185920,1362,3630
707377100785885184,1135,3402
707315916783140866,674,2567
707297311098011648,830,2874
707059547140169728,710,2676
707038192327901184,832,2265
707021089608753152,1436,4220
707014260413456384,624,2386
706904523814649856,8242,15112
706901761596989440,626,2143
706681918348251136,1018,3451
706644897839910912,1154,2673
706593038911545345,658,2234
706538006853918722,1485,3584
706516534877929472,1084,3209
706346369204748288,968,3574
706310011488698368,8400,22119
706291001778950144,491,1763
706265994973601792,969,2834
706169069255446529,2343,4044
706166467411222528,1687,5333
706153300320784384,401,1538
705975130514706432,770,3216
705970349788291072,931,3248
705898680587526145,582,2457
705786532653883392,550,2013
705591895322394625,1214,3285
705475953783398401,966,3057
705442520700944385,1724,4606
705428427625635840,1770,3950
705239209544720384,781,3109
705223444686888960,846,2669
705102439679201280,536,2235
705066031337840642,634,2252
704871453724954624,1168,4427
704859558691414016,573,2337
704847917308362754,1613,5288
704819833553219584,1043,2737
704761120771465216,3047,6873
704499785726889984,1051,3039
704491224099647488,84,792
704480331685040129,1110,3522
704364645503647744,3734,8311
704347321748819968,364,1652
704134088924532736,493,1563
704113298707505153,592,1920
704054845121142784,952,3030
703774238772166656,487,1906
703769065844768768,1198,3403
703631701117943808,722,2695
703611486317502464,1591,4000
703425003149250560,1451,3934
703407252292673536,732,2541
703382836347330562,1190,3641
703356393781329922,405,1985
703268521220972544,570,2040
703079050210877440,3262,7677
703041949650034688,13199,27337
702932127499816960,759,2688
702899151802126337,477,1673
702684942141153280,1137,3341
702671118226825216,589,2285
702598099714314240,3608,12638
702539513671897089,1007,2981
702332542343577600,1642,3312
702321140488925184,1087,3401
702276748847800320,805,2568
702217446468493312,1403,4978
701981390485725185,1045,3577
701952816642965504,1076,3966
701889187134500865,1448,3680
701805642395348998,1781,3559
701601587219795968,480,2165
701570477911896070,977,2920
701545186879471618,644,2761
701214700881756160,5377,12664
700890391244103680,603,2297
700864154249383937,644,2682
700847567345688576,526,2521
700796979434098688,1008,2526
700747788515020802,9853,23710
700518061187723268,846,2733
700505138482569216,598,2373
700462010979500032,1894,4295
700167517596164096,784,2739
700151421916807169,700,2318
700143752053182464,2883,7810
700062718104104960,731,2749
700029284593901568,612,2150
700002074055016451,1413,3441
699801817392291840,1011,3181
699788877217865730,525,2315
699779630832685056,1311,2873
699775878809702401,636,2030
699691744225525762,4845,10633
699446877801091073,2750,6172
699434518667751424,533,2245
699423671849451520,348,1426
699413908797464576,647,2153
699370870310113280,459,1955
699323444782047232,910,3284
699088579889332224,664,2327
699079609774645248,690,2545
699072405256409088,1251,3119
699060279947165696,1899,3922
699036661657767936,1257,2703
698989035503689728,1034,3503
698953797952008193,956,2802
698907974262222848,658,2635
698710712454139905,716,2567
698703483621523456,399,1507
698635131305795584,356,1337
698549713696649216,651,2412
698355670425473025,477,1941
698342080612007937,995,2346
698262614669991936,2116,4927
698195409219559425,6273,17396
698178924120031232,782,2914
697995514407682048,351,1588
697990423684476929,1363,3412
697943111201378304,722,2489
697881462549430272,1255,3131
697630435728322560,567,1819
697616773278015490,1066,3275
697596423848730625,1326,3151
697575480820686848,524,2117
697516214579523584,1187,2152
697482927769255936,707,2509
697463031882764288,1455,3536
697270446429966336,1964,4850
697259378236399616,1049,3416
697255105972801536,1218,3136
697242256848379904,703,2610
696900204696625153,1074,3304
696894894812565505,708,2427
696886256886657024,1897,5026
696877980375769088,744,2529
696754882863349760,375,1538
696744641916489729,987,2148
696713835009417216,678,2464
696518437233913856,1787,4039
696490539101908992,151,1264
696488710901260288,1084,2634
696405997980676096,1203,3342
696100768806522880,700,2012
695816827381944320,1229,3120
695794761660297217,818,3302
695767669421768709,790,1942
695629776980148225,2213,4736
695446424020918272,1908,4545
695409464418041856,3763,8980
695314793360662529,1542,3776
695095422348574720,649,2741
695074328191332352,1167,2955
695064344191721472,633,1670
695051054296211456,830,2762
694925794720792577,961,2797
694905863685980160,979,2859
694669722378485760,15227,37105
694356675654983680,300,1567
694352839993344000,654,2126
694342028726001664,507,1632
694329668942569472,524,2083
694206574471057408,2138,4338
694183373896572928,980,3062
694001791655137281,1085,3525
693993230313091072,424,1944
693942351086120961,386,1803
693647888581312512,623,2805
693644216740769793,131,1395
693642232151285760,432,2633
693629975228977152,838,2545
693622659251335168,389,1603
693590843962331137,2077,5252
693582294167244802,268,1707
693486665285931008,666,1849
693280720173801472,1301,3497
693267061318012928,857,2480
693262851218264065,524,2324
693231807727280129,769,2981
693155686491000832,3379,8177
693109034023534592,647,1785
693095443459342336,486,1949
692919143163629568,789,2765
692905862751522816,923,2533
692901601640583168,633,1852
692894228850999298,851,2370
692828166163931137,924,2995
692752401762250755,3823,7089
692568918515392513,1617,4522
692535307825213440,1432,3314
692530551048294401,438,1917
692423280028966913,240,1533
692417313023332352,3664,9687
692187005137076224,861,2625
692158366030913536,830,2228
692142790915014657,414,1708
692041934689402880,1344,3533
692017291282812928,1004,2978
691820333922455552,1751,4100
691793053716221953,4435,8436
691756958957883396,1070,3003
691675652215414786,530,2022
691483041324204033,593,2472
691459709405118465,1214,4210
691444869282295808,889,2754
691416866452082688,8064,20048
691321916024623104,693,2675
691096613310316544,929,3071
691090071332753408,353,1778
690989312272396288,3017,6124
690959652130045952,1320,3723
690938899477221376,2100,4277
690932576555528194,1081,3411
690735892932222976,1341,3938
690728923253055490,542,2261
690690673629138944,845,2415
690649993829576704,293,1361
690607260360429569,17,305
690597161306841088,636,2041
690400367696297985,475,1947
690374419777196032,906,3394
690360449368465409,942,2748
690348396616552449,543,1568
690248561355657216,434,1746
690021994562220032,1092,2897
690015576308211712,780,2606
690005060500217858,1783,3811
689999384604450816,394,1484
689993469801164801,478,1517
689977555533848577,470,1424
689905486972461056,728,2516
689877686181715968,1242,3149
689835978131935233,792,2250
689661964914655233,977,3326
689659372465688576,4083,10756
689623661272240129,677,2314
689599056876867584,5836,12068
689557536375177216,483,2128
689517482558820352,1511,3534
689289219123089408,994,2343
689283819090870273,1161,3417
689280876073582592,752,2072
689275259254616065,259,1201
689255633275777024,1140,2656
689154315265683456,1056,3182
689143371370250240,538,2100
688916208532455424,918,2845
688908934925697024,818,2197
688898160958271489,831,2185
688894073864884227,733,2327
