tweet_id,retweets,favorites
688828561667567616,393,1431
688804835492233216,204,1004
688789766343622656,699,2308
688547210804498433,739,2714
688519176466644993,775,2401
688385280030670848,4700,9646
688211956440801280,877,2317
688179443353796608,619,2203
688116655151435777,823,2941
688064179421470721,380,1802
687841446767013888,2670,5678
687826841265172480,1188,2833
687818504314159109,1003,2594
687807801670897665,742,2492
687732144991551489,696,1836
687704180304273409,884,2538
687664829264453632,536,2010
687494652870668288,605,1978
687480748861947905,253,1658
687476254459715584,562,2052
687460506001633280,570,2130
687399393394311168,662,1967
687317306314240000,9650,20872
687312378585812992,2007,4533
687127927494963200,2418,5671
687124485711986689,526,2251
687109925361856513,2605,6041
687102708889812993,1041,2428
687096057537363968,636,2336
686947101016735744,3355,8947
686760001961103360,1456,3662
686749460672679938,1541,3611
686730991906516992,1267,4317
686683045143953408,849,2919
686618349602762752,1440,3833
686606069955735556,573,1973
686394059078897668,716,1807
686386521809772549,928,3385
686377065986265092,594,2295
686358356425093120,717,2280
686286779679375361,1754,4150
686050296934563840,767,2290
686035780142297088,128,1203
686034024800862208,1224,3232
686007916130873345,447,2581
686003207160610816,674,1893
685973236358713344,552,2195
685943807276412928,633,1688
685906723014619143,3079,7809
685681090388975616,134,2111
685667379192414208,603,2435
685663452032069632,1541,3384
685641971164143616,826,3046
685547936038666240,16597,34227
685532292383666176,1217,3155
685325112850124800,4208,9844
685321586178670592,680,2752
685315239903100929,1143,3476
685307451701334016,465,2153
685268753634967552,1272,3219
685198997565345792,701,2425
685169283572338688,1503,4249
684969860808454144,398,2459
684959798585110529,3311,7077
684940049151070208,1101,3343
684926975086034944,492,3635
684914660081053696,1548,3651
684902183876321280,560,1955
684880619965411328,867,2184
684830982659280897,22827,36377
684800227459624960,1056,2822
684594889858887680,3730,9264
684588130326986752,1486,4269
684567543613382656,1298,3130
684538444857667585,1008,2742
684481074559381504,1235,4036
684460069371654144,587,2063
684241637099323392,3506,8469
684225744407494656,224,1283
684222868335505415,1453,3979
684200372118904832,1085,2245
684195085588783105,548,1990
684188786104872960,1243,3615
684177701129875456,710,2094
684147889187209216,1578,3095
684122891630342144,499,2075
684097758874210310,1520,4268
683857920510050305,1180,3949
683852578183077888,370,2003
683849932751646720,1037,2718
683834909291606017,1169,2721
683828599284170753,1121,2914
683773439333797890,1433,3474
683742671509258241,3508,6752
683515932363329536,3084,7631
683498322573824003,1020,3294
683481228088049664,1053,2742
683462770029932544,709,2519
683449695444799489,1702,4051
683391852557561860,2515,7908
683357973142474752,989,3047
683142553609318400,1100,2998
683111407806746624,962,3520
683098815881154561,698,2250
683078886620553216,592,2061
683030066213818368,768,2233
682962037429899265,17634,38351
682808988178739200,190,1843
682788441537560576,1182,2564
682750546109968385,463,1583
682697186228989953,380,1367
682662431982772225,1145,3166
682638830361513985,638,2136
682429480204398592,1232,3566
682406705142087680,1866,7874
682393905736888321,722,2321
682389078323662849,495,1728
682303737705140231,1060,3189
682259524040966145,1281,4329
682242692827447297,1248,3388
682088079302213632,10439,18958
682059653698686977,1785,5141
682047327939461121,1017,3328
682032003584274432,2128,6832
682003177596559360,1624,3277
681981167097122816,1089,2906
681891461017812993,867,2558
681694085539872773,4288,13248
681679526984871937,475,1839
681654059175129088,980,2732
681610798867845120,503,1987
681579835668455424,1375,3685
681523177663676416,6138,14856
681340665377193984,295,1699
681339448655802368,4297,9640
681320187870711809,793,2751
681302363064414209,1934,4094
681297372102656000,1017,3328
681281657291280384,1166,3339
681261549936340994,290,1514
681242418453299201,569,1554
681231109724700672,513,2495
681193455364796417,1565,3858
680970795137544192,707,2519
680959110691590145,2115,4726
680940246314430465,1115,3339
680934982542561280,464,2154
680913438424612864,654,2488
680889648562991104,383,1833
680836378243002368,1406,3589
680805554198020098,698,2236
680801747103793152,871,2457
680798457301471234,1100,2968
680609293079592961,751,2734
680583894916304897,1424,3757
680497766108381184,2010,4394
680494726643068929,510,1784
680473011644985345,787,2644
680440374763077632,535,1512
680221482581123072,306,1514
680206703334408192,1249,2944
680191257256136705,531,2227
680176173301628928,1657,4045
680161097740095489,779,2408
680145970311643136,1847,3748
680130881361686529,1002,2366
680115823365742593,956,2810
680100725817409536,1444,3700
680085611152338944,9455,13246
680070545539371008,928,2676
679877062409191424,683,2048
679872969355714560,699,2261
679862121895714818,655,2546
679854723806179328,1304,2965
679844490799091713,805,2457
679828447187857408,14831,37531
679777920601223168,1175,3194
679736210798047232,837,2166
679729593985699840,868,2240
679722016581222400,495,1711
679530280114372609,2194,4931
679527802031484928,763,2736
679511351870550016,1340,3490
679503373272485890,1554,3246
679475951516934144,672,2164
679462823135686656,19870,32821
679405845277462528,1269,2457
679158373988876288,8542,22145
679148763231985668,1089,2867
679132435750195208,1222,3063
679111216690831360,2697,6164
679062614270468097,8658,17616
679047485189439488,714,2325
679001094530465792,1305,2918
678991772295516161,1241,2397
678969228704284672,486,1698
678800283649069056,952,2665
678798276842360832,1251,3584
678774928607469569,967,2890
678767140346941444,1440,3653
678764513869611008,502,1696
678755239630127104,3484,7364
678740035362037760,1787,3877
678708137298427904,2546,5748
678675843183484930,1559,2969
678643457146150913,444,2118
678446151570427904,1643,4127
678424312106393600,2671,5585
678410210315247616,1918,4370
678399652199309312,33394,81600
678396796259975168,443,1642
678389028614488064,441,1929
678380236862578688,958,2520
678341075375947776,566,1783
678334497360859136,271,1343
678278586130948096,6386,11808
678255464182861824,391,1637
678023323247357953,403,1989
678021115718029313,6703,14141
677961670166224897,1771,3521
677918531514703872,430,1392
677895101218201600,2215,4981
677716515794329600,1013,3146
677700003327029250,1521,3495
677698403548192770,334,1265
677687604918272002,890,2550
677673981332312066,1573,3439
677662372920729601,1021,2007
677644091929329666,837,1918
677573743309385728,759,2203
677565715327688705,480,1331
677557565589463040,1216,2505
677547928504967168,3817,7125
677530072887205888,236,1104
677335745548390400,1870,3125
677334615166730240,307,1390
677331501395156992,245,1126
677328882937298944,1570,3731
677314812125323265,558,1685
677301033169788928,430,1277
677269281705472000,740,2051
677228873407442944,1717,3642
677187300187611136,967,2804
676975532580409345,1122,2859
676957860086095872,843,2272
676949632774234114,417,1345
676948236477857792,911,2231
676946864479084545,394,1755
676942428000112642,792,2126
676936541936185344,5119,13040
676916996760600576,1878,3045
676897532954456065,751,2314
676864501615042560,741,2156
676821958043033607,16308,23641
676819651066732545,694,1851
676811746707918848,443,1451
676776431406465024,2095,5134
676617503762681856,1026,2968
676613908052996102,205,1111
676606785097199616,458,1925
676603393314578432,400,1192
676593408224403456,2252,4683
676590572941893632,130,937
676588346097852417,830,2383
676582956622721024,290,1230
676575501977128964,1165,2655
676533798876651520,581,1919
676496375194980353,556,1554
676470639084101634,4862,11866
676440007570247681,693,1757
676430933382295552,360,1428
676263575653122048,574,2126
676237365392908289,304,1253
676219687039057920,32341,77241
676215927814406144,607,1784
676191832485810177,1075,2330
676146341966438401,690,1964
676121918416756736,1204,2200
676101918813499392,1210,2881
676098748976615425,1495,3071
676089483918516224,448,1346
675898130735476737,596,1660
675891555769696257,901,2172
675888385639251968,1002,2428
675878199931371520,1455,4260
675870721063669760,596,1673
675853064436391936,1346,2740
675849018447167488,154,960
675845657354215424,920,2325
675822767435051008,557,1555
675820929667219457,239,1072
675798442703122432,3511,10448
675781562965868544,490,1655
675740360753160193,360,1194
675710890956750848,853,1929
675707330206547968,722,2022
675706639471788032,101,656
675534494439489536,433,1856
675531475945709568,398,1206
675522403582218240,296,1060
675517828909424640,473,1324
675501075957489664,6019,17447
675497103322386432,1346,3199
675489971617296384,622,1329
675483430902214656,1006,1871
675432746517426176,590,1555
675372240448454658,528,1722
675362609739206656,236,1068
675354435921575936,17815,33329
675349384339542016,2335,3978
675334060156301312,1340,2829
675166823650848770,1666,3677
675153376133427200,2693,6382
675149409102012420,1733,3799
675147105808306176,247,959
675146535592706048,325,1214
675145476954566656,933,2169
675135153782571009,510,1320
675113801096802304,807,1983
675111688094527488,260,982
675109292475830276,1173,2843
675047298674663426,339,1076
675015141583413248,1240,2751
675006312288268288,232,1005
675003128568291329,488,1581
674999807681908736,1135,2280
674805413498527744,366,872
674800520222154752,887,3061
674793399141146624,1121,2542
674790488185167872,255,1121
674788554665512960,217,826
674781762103414784,1243,2028
674774481756377088,486,1139
674767892831932416,817,1857
674764817387900928,245,797
674754018082705410,462,1382
674752233200820224,481,1480
674743008475090944,570,1428
674742531037511680,52,496
674739953134403584,406,1130
674737130913071104,96,662
674690135443775488,482,1166
674670581682434048,671,1635
674664755118911488,263,940
674646392044941312,509,1455
674644256330530816,277,1040
674638615994089473,596,1707
674632714662858753,598,1523
674606911342424069,102,950
674468880899788800,2117,6308
674447403907457024,365,1080
674436901579923456,404,1125
674422304705744896,551,1453
674416750885273600,145,690
674410619106390016,479,1216
674394782723014656,590,1515
674372068062928900,322,856
674330906434379776,76,569
674318007229923329,528,1435
674307341513269249,7154,11454
674291837063053312,6050,14916
674271431610523648,749,1589
674269164442398721,231,915
674265582246694913,875,1664
674262580978937856,464,1323
674255168825880576,571,1485
674082852460433408,174,763
674075285688614912,297,993
674063288070742018,2264,6441
674053186244734976,1332,3358
674051556661161984,496,1461
674045139690631169,654,1436
674042553264685056,132,731
674038233588723717,423,1117
674036086168010753,217,854
674024893172875264,1255,1799
674019345211760640,307,1149
674014384960745472,662,1578
674008982932058114,365,1213
673956914389192708,984,1967
673919437611909120,377,1181
673906403526995968,1654,3223
673887867907739649,256,939
673716320723169284,769,3111
673715861853720576,2135,3576
673711475735838725,303,1045
673709992831262724,280,858
673708611235921920,297,1093
673707060090052608,401,1108
673705679337693185,410,1267
673700254269775872,585,1450
673697980713705472,1999,3836
673689733134946305,664,1748
673688752737402881,505,1273
673686845050527744,449,1447
673680198160809984,479,1383
673662677122719744,367,1267
673656262056419329,247,721
673636718965334016,366,1117
673612854080196609,737,1608
673583129559498752,372,1201
673580926094458881,274,841
673576835670777856,572,1397
673363615379013632,311,1033
673359818736984064,685,1466
673355879178194945,590,1501
673352124999274496,547,1667
673350198937153538,218,752
673345638550134785,1303,2532
673343217010679808,277,981
673342308415348736,597,1283
673320132811366400,8112,13573
673317986296586240,265,881
673295268553605120,3229,7577
673270968295534593,374,1070
673240798075449344,747,1433
673213039743795200,860,2264
673148804208660480,644,1702
672997845381865473,735,1984
672995267319328768,304,964
672988786805112832,299,990
672984142909456390,551,1262
672980819271634944,1027,1834
672975131468300288,930,1694
672970152493887488,363,950
672968025906282496,557,1327
672964561327235073,651,1430
672902681409806336,516,1376
672898206762672129,430,909
672884426393653248,845,1557
672877615439593473,374,1041
672834301050937345,578,1319
672828477930868736,504,1264
672640509974827008,327,980
672622327801233409,504,1305
672614745925664768,598,1226
672609152938721280,396,1121
672604026190569472,404,1116
672594978741354496,619,1336
672591762242805761,342,955
672591271085670400,186,727
672538107540070400,372,1033
672523490734551040,174,645
672488522314567680,446,1117
672482722825261057,610,1145
672481316919734272,127,721
672475084225949696,714,1436
672466075045466113,550,1362
672272411274932228,3456,6492
672267570918129665,627,1510
672264251789176834,343,1146
672256522047614977,1578,2827
672254177670729728,754,1434
672248013293752320,623,1726
672245253877968896,162,687
672239279297454080,328,898
672231046314901505,1037,1842
672222792075620352,214,785
672205392827572224,1174,2272
672169685991993344,374,1025
672160042234327040,364,877
672139350159835138,722,1754
672125275208069120,1158,2417
672095186491711488,373,1006
672082170312290304,374,945
672068090318987265,525,1293
671896809300709376,4235,8521
671891728106971137,582,1340
671882082306625538,1402,3483
671879137494245376,691,1432
671874878652489728,567,1253
671866342182637568,507,1124
671855973984772097,454,910
671789708968640512,3546,7102
671768281401958400,533,1196
671763349865160704,943,1693
671744970634719232,785,1355
671743150407421952,236,745
671735591348891648,768,1460
671729906628341761,4419,8543
671561002136281088,7343,12875
671550332464455680,210,920
671547767500775424,606,1361
671544874165002241,1064,1985
671542985629241344,573,1097
671538301157904385,401,932
671536543010570240,416,1183
671533943490011136,590,1023
671528761649688577,263,848
671520732782923777,534,1410
671518598289059840,293,957
671511350426865664,735,1612
671504605491109889,3594,7052
671497587707535361,453,924
671488513339211776,479,1015
671486386088865792,208,580
671485057807351808,235,763
671390180817915904,742,1431
671362598324076544,297,1113
671357843010908160,150,401
671355857343524864,116,484
671347597085433856,436,961
671186162933985280,216,736
671182547775299584,351,1122
671166507850801152,356,879
671163268581498880,1125,1670
671159727754231808,82,376
671154572044468225,222,717
671151324042559489,158,672
671147085991960577,229,675
671141549288370177,665,1168
671138694582165504,411,929
671134062904504320,199,751
671122204919246848,2556,3498
671115716440031232,789,1371
671109016219725825,448,1151
670995969505435648,298,1107
670842764863651840,8866,24708
670840546554966016,196,593
670838202509447168,707,1116
670833812859932673,128,450
670832455012716544,222,736
670826280409919488,4120,5576
670823764196741120,197,782
670822709593571328,97,616
670815497391357952,1562,3187
670811965569282048,275,1138
670807719151067136,500,1164
670804601705242624,976,1972
670803562457407488,88,347
670797304698376195,240,740
670792680469889025,285,834
670789397210615808,245,665
670786190031921152,204,608
670783437142401025,402,824
670782429121134593,784,1572
670780561024270336,292,788
670778058496974848,74,330
670764103623966721,429,1078
670755717859713024,112,442
670733412878163972,522,970
670727704916926465,366,831
670717338665226240,504,1215
670704688707301377,376,773
670691627984359425,248,593
670679630144274432,288,751
670676092097810432,44,249
670668383499735048,5115,10753
670474236058800128,769,1526
670468609693655041,86,354
670465786746662913,560,974
670452855871037440,208,552
670449342516494336,674,1196
670444955656130560,2010,6757
670442337873600512,202,645
670435821946826752,524,1058
670434127938719744,656,1405
670433248821026816,114,329
670428280563085312,636,1386
670427002554466305,166,522
670421925039075328,641,1313
670420569653809152,321,630
670417414769758208,319,572
670411370698022913,912,2025
670408998013820928,229,557
670403879788544000,160,435
670385711116361728,213,562
670374371102445568,274,748
670361874861563904,69,330
670338931251150849,113,423
670319130621435904,1239,3880
670303360680108032,138,430
670290420111441920,292,705
670093938074779648,339,1029
670086499208155136,256,702
670079681849372674,1256,2226
670073503555706880,804,1582
670069087419133954,245,627
670061506722140161,347,769
670055038660800512,336,672
670046952931721218,180,646
670040295598354432,113,757
670037189829525505,280,592
670003130994700288,93,333
669993076832759809,86,327
669972011175813120,161,448
669970042633789440,62,304
669942763794931712,167,505
669926384437997569,106,374
669923323644657664,57,233
669753178989142016,406,816
669749430875258880,65,268
669684865554620416,90,519
669683899023405056,112,390
669682095984410625,136,351
669680153564442624,295,670
669661792646373376,445,804
669625907762618368,1842,3545
669603084620980224,367,953
669597912108789760,152,514
669583744538451968,938,1500
669573570759163904,143,435
669571471778410496,1033,1597
669567591774625800,56,236
669564461267722241,127,387
669393256313184256,78,369
669375718304980992,739,1333
669371483794317312,184,496
669367896104181761,160,468
669363888236994561,231,623
669359674819481600,127,370
669354382627049472,1291,2717
669353438988365824,266,649
669351434509529089,190,439
669328503091937280,424,1024
669327207240699904,118,578
669324657376567296,211,501
669216679721873412,409,1195
669214165781868544,169,441
669203728096960512,486,1008
669037058363662336,318,660
669015743032369152,379,740
669006782128353280,251,578
669000397445533696,6457,20985
668994913074286592,233,440
668992363537309700,352,747
668989615043424256,334,682
668988183816871936,477,900
668986018524233728,171,556
668981893510119424,313,540
668979806671884288,354,802
668975677807423489,588,1307
668967877119254528,24,145
668960084974809088,242,706
668955713004314625,72,283
668932921458302977,59,266
668902994700836864,102,321
668892474547511297,154,397
668872652652679168,304,531
668852170888998912,169,457
668826086256599040,139,434
668815180734689280,275,578
668779399630725120,375,708
668655139528511488,222,536
668645506898350081,537,895
668643542311546881,539,883
668641109086707712,546,1079
668636665813057536,496,1044
668633411083464705,1673,2821
668631377374486528,323,720
668627278264475648,118,320
668625577880875008,137,389
668623201287675904,783,1436
668620235289837568,43,204
668614819948453888,316,615
668587383441514497,1093,1675
668567822092664832,57,246
668544745690562560,231,517
668542336805281792,219,459
668537837512433665,77,252
668528771708952576,231,461
668507509523615744,109,328
668496999348633600,135,416
668484198282485761,239,430
668480044826800133,150,461
668466899341221888,524,886
668297328638447616,298,620
668291999406125056,31,244
668286279830867968,138,506
668274247790391296,232,824
668268907921326080,238,554
668256321989451776,626,1314
668248472370458624,496,992
668237644992782336,2885,6224
668226093875376128,105,299
668221241640230912,200,513
668204964695683073,197,554
668190681446379520,198,654
668171859951755264,195,492
668154635664932864,320,496
668142349051129856,285,569
668113020489474048,244,669
667937095915278337,797,1261
667924896115245057,113,302
667915453470232577,56,209
667911425562669056,308,493
667902449697558528,379,852
667886921285246976,1104,1890
667885044254572545,490,812
667878741721415682,121,392
667873844930215936,409,628
667866724293877760,1039,3002
667861340749471744,78,240
667832474953625600,63,291
667806454573760512,497,1049
667801013445750784,97,329
667793409583771648,334,697
667782464991965184,246,408
667773195014021121,57,236
667766675769573376,217,440
667728196545200128,152,377
667724302356258817,319,481
667550904950915073,35,0
667550882905632768,33,0
667549055577362432,2299,5789
667546741521195010,125,331
667544320556335104,529,864
667538891197542400,65,203
667534815156183040,542,814
667530908589760512,239,463
667524857454854144,1113,1693
667517642048163840,193,366
667509364010450944,2133,6763
667502640335572993,220,531
667495797102141441,272,515
667491009379606528,225,529
667470559035432960,100,254
667455448082227200,60,189
667453023279554560,89,306
667443425659232256,578,773
667437278097252352,238,448
667435689202614272,83,302
667405339315146752,220,461
667393430834667520,55,193
667369227918143488,163,363
667211855547486208,242,490
667200525029539841,260,608
667192066997374976,108,383
667188689915760640,414,740
667182792070062081,6196,14263
667177989038297088,54,191
667176164155375616,464,608
667174963120574464,82,240
667171260800061440,88,220
667165590075940865,1135,2671
667160273090932737,62,254
667152164079423490,17032,47441
667138269671505920,2199,4574
667119796878725120,127,326
667090893657276420,126,329
667073648344346624,121,398
667070482143944705,14,82
667065535570550784,46,165
667062181243039745,54,216
667044094246576128,50,183
667012601033924608,221,442
666996132027977728,94,244
666983947667116034,979,2527
666837028449972224,551,804
666835007768551424,80,212
666826780179869698,97,252
666817836334096384,248,514
666804364988780544,92,237
666786068205871104,484,751
666781792255496192,189,380
666776908487630848,172,347
666739327293083650,65,232
666701168228331520,217,425
666691418707132416,47,186
666649482315059201,615,1104
666644823164719104,79,229
666454714377183233,207,511
666447344410484738,19,101
666437273139982337,47,122
666435652385423360,53,163
666430724426358785,194,311
666428276349472768,81,163
666421158376562688,111,310
666418789513326592,45,122
666411507551481857,320,431
666407126856765440,39,105
666396247373291520,83,162
666373753744588802,88,183
666362758909284353,558,756
666353288456101888,71,214
666345417576210432,132,284
666337882303524864,88,192
666293911632134144,343,488
666287406224695296,63,142
666273097616637952,76,169
666268910803644416,35,100
666104133288665088,6351,13974
666102155909144576,11,77
666099513787052032,65,149
666094000022159362,71,160
666082916733198337,44,113
666073100786774016,158,314
666071193221509120,58,142
666063827256086533,212,462
666058600524156928,57,108
666057090499244032,138,286
666055525042405380,235,426
666051853826850816,827,1192
666050758794694657,57,130
666049248165822465,42,105
666044226329800704,136,290
666033412701032449,43,121
666029285002620928,46,125
666020888022790149,496,2517
